,OPE ID,School,State_x,Zip Code,School Type,FEDERAL WORK Recipients,FEDERAL WORK $ Federal Award, FEDERAL WORK Disbursements,PERKINS LOAN Recipients,PERKINS LOAN $ Federal Award,PERKINS LOAN Disbursements,FEDERAL SUPPLEMENTAL Recipients,FEDERAL SUPPLEMENTAL $ Federal Award,FEDERAL SUPPLEMENTAL Disbursements,State_y,Region,CITY,STABBR,COSTT4_A
2519,267800,bryant & stratton college,NY,14203-1713     ,Proprietary,489,1006675,946994,0,0,0,7107,1313365,2019338,NY,Region A,Liverpool,NY,20614.0
2519,267800,bryant & stratton college,NY,14203-1713     ,Proprietary,489,1006675,946994,0,0,0,7107,1313365,2019338,NY,Region A,Syracuse,NY,22395.0
2519,267800,bryant & stratton college,NY,14203-1713     ,Proprietary,489,1006675,946994,0,0,0,7107,1313365,2019338,NY,Region A,Buffalo,NY,20969.0
2519,267800,bryant & stratton college,NY,14203-1713     ,Proprietary,489,1006675,946994,0,0,0,7107,1313365,2019338,NY,Region A,Rochester,NY,20716.0
2519,267800,bryant & stratton college,NY,14203-1713     ,Proprietary,489,1006675,946994,0,0,0,7107,1313365,2019338,NY,Region A,Orchard Park,NY,20606.0
2519,267800,bryant & stratton college,NY,14203-1713     ,Proprietary,489,1006675,946994,0,0,0,7107,1313365,2019338,NY,Region A,Rochester,NY,21064.0
2519,267800,bryant & stratton college,NY,14203-1713     ,Proprietary,489,1006675,946994,0,0,0,7107,1313365,2019338,NY,Region A,Orchard Park,NY,18208.0
2520,268100,canisius college,NY,14208-1098     ,Private/Non-Profit,532,523974,884256,351,0,416727,451,411819,549092,NY,Region A,Buffalo,NY,41428.0
2524,268500,cazenovia college,NY,13035-1085     ,Private/Non-Profit,235,93304,217319,0,0,0,319,87780,117040,NY,Region A,Cazenovia,NY,40206.0
2525,477600,central yeshiva tomchei tmimim lubavitz,NY,11230-2798     ,Private/Non-Profit,47,154044,135278,0,0,0,267,73693,149400,NY,Region A,Brooklyn,NY,21544.0
2527,2125500,circle in the square theatre school,NY,10019-6795     ,Private/Non-Profit,3,6343,5946,0,0,0,18,7213,10998,NY,Region A,New York,NY,36125.0
2528,269900,clarkson university,NY,13699-1403     ,Private/Non-Profit,640,377299,468446,137,0,380850,725,328827,411034,NY,Region C,Potsdam,NY,51966.0
2530,270100,colgate university,NY,13346-1386     ,Private/Non-Profit,390,271059,491475,127,0,354290,68,270925,361233,NY,Region C,Hamilton,NY,55570.0
2531,270300,college of mount saint vincent,NY,10471-1093     ,Private/Non-Profit,103,147607,147606,74,0,84500,223,144354,143080,NY,Region B,Bronx,NY,36720.0
2532,270400,college of new rochelle (the),NY,10805-2339     ,Private/Non-Profit,215,389598,596558,316,0,730099,251,345294,328029,NY,Region A,New Rochelle,NY,41630.0
2533,270500,college of saint rose,NY,12203-1490     ,Private/Non-Profit,490,409209,393042,113,0,201636,362,171953,365174,NY,Region A,Syracuse,NY,15862.0
2533,270500,college of saint rose,NY,12203-1490     ,Private/Non-Profit,490,409209,393042,113,0,201636,362,171953,365174,NY,Region A,Albany,NY,38314.0
2534,520800,college of westchester (the),NY,10606-1231     ,Proprietary,37,175468,225053,0,0,0,437,178939,233045,NY,Region A,White Plains,NY,32175.0
2536,270700,columbia university in the city of new york,NY,10027-0000     ,Private/Non-Profit,1972,6195596,6665369,2403,0,10039738,1038,1117284,3492828,NY,Region A,New York,NY,59208.0
2537,270900,concordia college,NY,10708-1998     ,Private/Non-Profit,45,43829,43737,0,0,0,20,40326,40326,NY,Region A,Bronxville,NY,35700.0
2541,271000,cooper union for the advancement of science & art (the),NY,10003-7120     ,Private/Non-Profit,47,40000,39103,0,0,0,27,55000,70850,NY,Region A,New York,NY,54895.0
2542,271100,cornell university,NY,14853-2801     ,Private/Non-Profit,2733,4074986,5234235,1803,0,4755796,1753,1665461,3578944,NY,Region A,Ithaca,NY,57116.0
2545,730400,culinary institute of america,NY,12538-1499     ,Private/Non-Profit,507,261495,627164,161,0,353345,164,262943,332000,NY,Region A,Hyde Park,NY,44590.0
2547,280800,daemen college,NY,14226-3592     ,Private/Non-Profit,313,208573,447943,190,0,298931,117,107186,107100,NY,Region C,Amherst,NY,31517.0
2549,2169100,davis college,NY,13790-2712     ,Private/Non-Profit,16,11055,14494,0,0,0,60,12166,16222,NY,Region A,Johnson City,NY,21916.0
2549,2169100,davis college,NY,13790-2712     ,Private/Non-Profit,16,11055,14494,0,0,0,60,12166,16222,OH,Boards 18 and 47,Toledo,OH,28112.0
2550,271300,dominican college of blauvelt,NY,10962-1210     ,Private/Non-Profit,215,139243,195540,11,0,33500,372,149865,199820,NY,Region A,Orangeburg,NY,35063.0
2551,266700,dowling college,NY,11769-1999     ,Private/Non-Profit,182,455794,300355,57,0,210609,268,144090,144090,NY,Region A,Oakdale,NY,36051.0
2552,286400,dutchess community college,NY,12601-1595     ,Public,92,100000,120685,51,0,80239,337,113893,136067,NY,Region A,Poughkeepsie,NY,8511.0
2553,271200,d'youville college,NY,14201-1084     ,Private/Non-Profit,243,259409,306846,377,0,419134,60,128567,128567,NY,Region A,Buffalo,NY,32113.0
2555,271800,elmira college,NY,14901-2099     ,Private/Non-Profit,349,165149,429367,134,0,396733,79,125369,156711,NY,Region A,Elmira,NY,49600.0
2556,1068400,erie community college,NY,14203-2698     ,Public,100,370122,121839,0,0,0,1197,350269,442799,NY,Region A,Buffalo,NY,8730.0
2557,481100,everest institute,NY,14621-3007     ,Proprietary,23,82364,56727,0,0,0,353,113230,158464,NY,Region B,Rochester,NY,23174.0
2557,481100,everest institute,NY,14621-3007     ,Proprietary,23,82364,56727,0,0,0,353,113230,158464,PA,"Regions 19, 26, 28, and 42",Pittsburgh,PA,21220.0
2559,286600,fashion institute of technology,NY,10001-5992     ,Public,218,211694,296609,183,0,261750,348,247831,361868,NY,Region A,New York,NY,16074.0
2561,1256100,five towns college,NY,11746-5871     ,Proprietary,84,43437,57916,0,0,0,183,47099,62799,NY,Region A,Dix Hills,NY,31247.0
2562,272200,fordham university,NY,10458-5157     ,Private/Non-Profit,978,2017523,2441371,246,0,766316,905,868241,1157655,NY,Region C,Bronx,NY,54489.0
2565,678200,genesee community college,NY,14020-9704     ,Public,166,155638,152307,0,0,0,440,89944,79157,NY,Region A,Batavia,NY,11118.0
2568,2540800,globe institute of technology,NY,10018-4503     ,Proprietary,17,32971,43961,0,0,0,205,39617,52823,NY,Region A,New York,NY,30580.0
2571,272800,hamilton college,NY,13323-1218     ,Private/Non-Profit,395,223820,336466,85,0,234612,40,157672,210228,NY,Region B,Clinton,NY,55270.0
2572,272900,hartwick college,NY,13820-4020     ,Private/Non-Profit,628,235303,643275,127,0,282851,234,163035,217380,NY,Region A,Oneonta,NY,46779.0
2575,273500,hilbert college,NY,14075-1597     ,Private/Non-Profit,53,64267,70498,23,0,50000,63,72691,72691,NY,Region A,Hamburg,NY,25126.0
2576,273100,hobart and william smith colleges,NY,14456-3397     ,Private/Non-Profit,707,231532,559475,97,0,223750,277,267862,357149,NY,Region A,Geneva,NY,55767.0
2577,273200,hofstra university,NY,11549-1010     ,Private/Non-Profit,614,1323805,1365002,613,0,1062086,766,542900,1062889,NY,Region A,Hempstead,NY,47768.0
2578,273400,houghton college,NY,14744-0128     ,Private/Non-Profit,509,188691,455974,148,0,213349,96,84339,112452,NY,Region A,Houghton,NY,37389.0
2579,286800,hudson valley community college,NY,12180-6096     ,Public,95,205979,147296,0,0,0,1074,187179,171149,NY,Region A,Troy,NY,13799.0
2581,4144300,institute of culinary education,NY,10010-5205     ,Proprietary,0,0,0,0,0,0,71,43659,53767,NY,Region A,Brooklyn,NY,9962.0
2583,273700,iona college,NY,10801-1890     ,Private/Non-Profit,375,478028,441541,169,0,458100,220,243988,423770,NY,Region A,New Rochelle,NY,42958.0
2584,737500,island drafting & technical institute,NY,11701-2704     ,Proprietary,0,0,0,11,0,15500,88,40070,49488,NY,Region A,Amityville,NY,24452.0
2585,273900,ithaca college,NY,14850-7000     ,Private/Non-Profit,1398,673174,845524,979,0,1238993,407,546897,781237,NY,Region A,Ithaca,NY,51100.0
2586,286900,jamestown community college,NY,14702-0020     ,Public,89,110174,115881,0,0,0,207,97221,83451,NY,Region A,Jamestown,NY,13013.0
2587,287000,jefferson community college,NY,13601-1897     ,Public,97,92938,117445,0,0,0,177,88645,80032,NY,Region A,Watertown,NY,9999.0
2591,274200,juilliard school (the),NY,10023-6588     ,Private/Non-Profit,252,154253,302825,35,0,156800,54,109530,142800,NY,Region A,New York,NY,50672.0
2592,1054900,kehilath yakov rabbinical seminary,NY,10562-1001     ,Private/Non-Profit,20,19179,9144,0,0,0,17,22191,35980,NY,Region A,Ossining,NY,10400.0
2593,274400,keuka college,NY,14478-0000     ,Private/Non-Profit,369,142492,362044,146,0,158950,226,129660,172880,NY,Region A,Keuka Park,NY,39944.0
2595,274800,le moyne college,NY,13214-1399     ,Private/Non-Profit,339,282825,383103,285,0,452140,114,147485,196646,NY,Region A,Syracuse,NY,42000.0
2596,746600,lim college,NY,10022-5268     ,Proprietary,67,129010,123461,0,0,0,150,93109,165425,NY,Region C,New York,NY,42624.0
2599,2093700,long island business institute,NY,11725-2997     ,Proprietary,22,44800,44280,0,0,0,116,31122,56000,NY,Region B,Flushing,NY,19707.0
2600,275100,long island university,NY,11548-1326     ,Private/Non-Profit,820,1944336,1700530,971,0,2012750,2156,1499322,2430677,NY,Region C,Brookville,NY,43255.0
2601,1302600,machzikei hadath rabbinical college,NY,11204-1805     ,Private/Non-Profit,0,0,0,0,0,0,46,12904,16100,NY,Region A,Brooklyn,NY,15121.0
2602,275800,manhattan college,NY,10471-4098     ,Private/Non-Profit,548,337834,584246,51,0,165000,114,173750,231667,NY,Region B,Riverdale,NY,41969.0
2605,275900,manhattan school of music,NY,10027-4689     ,Private/Non-Profit,79,116754,71106,35,0,50750,62,36881,81100,NY,Region A,New York,NY,50915.0
2605,275900,manhattan school of music,NY,10027-4689     ,Private/Non-Profit,79,116754,71106,35,0,50750,62,36881,81100,NY,Region A,New York,NY,48100.0
2606,276000,manhattanville college,NY,10577-2132     ,Private/Non-Profit,242,246375,243827,268,0,249000,185,177146,178000,NY,Region A,Purchase,NY,49414.0
2607,276300,maria college,NY,12208-1798     ,Private/Non-Profit,6,25000,4349,60,0,96750,47,33579,47550,NY,Region A,Buffalo,NY,20946.0
2608,276500,marist college,NY,12601-1387     ,Private/Non-Profit,932,402553,1082043,578,0,934253,210,231069,288836,NY,Region A,Poughkeepsie,NY,44790.0
2609,276900,marymount manhattan college,NY,10021-4597     ,Private/Non-Profit,160,131293,288933,0,0,0,276,161802,215736,NY,Region A,New York,NY,42799.0
2610,277700,medaille college,NY,14214-2695     ,Private/Non-Profit,119,195673,133051,0,0,0,65,93124,142042,NY,Region A,Buffalo,NY,31236.0
2611,277200,mercy college,NY,10522-1189     ,Private/Non-Profit,205,709403,402146,0,0,0,785,434131,598052,NY,Region A,Dobbs Ferry,NY,26910.0
2612,933500,mesivta of eastern parkway rabbinical seminary,NY,11218-5559     ,Private/Non-Profit,21,69172,62234,0,0,0,15,16375,44887,NY,Region C,Brooklyn,NY,16625.0
2613,726400,mesivta torah vodaath rabbinical seminary,NY,11218-5209     ,Private/Non-Profit,22,108888,117900,0,0,0,45,59936,91240,NY,Region A,Brooklyn,NY,16536.0
2614,397400,mesivtha tifereth jerusalem of america,NY,10002-6382     ,Private/Non-Profit,19,30000,37401,0,0,0,21,23672,29500,NY,Region A,New York,NY,13900.0
2615,976900,metropolitan college of new york,NY,10013-1919     ,Private/Non-Profit,57,165519,205547,0,0,0,121,98640,98640,NY,Region B,New York,NY,28319.0
2615,976900,metropolitan college of new york,NY,10013-1919     ,Private/Non-Profit,57,165519,205547,0,0,0,121,98640,98640,NY,Region B,New York,NY,29755.0
2618,2219500,mildred elley,NY,12206-1513     ,Proprietary,67,150000,212357,0,0,0,824,130000,144115,NY,Region A,New York,NY,23416.0
2619,479800,mirrer yeshiva central institute,NY,11223-2010     ,Private/Non-Profit,23,126711,137149,0,0,0,38,65437,106100,NY,Region C,Brooklyn,NY,10783.0
2621,277500,molloy college,NY,11570-1100     ,Private/Non-Profit,177,394070,235844,243,0,416393,177,179142,299299,NY,Region A,Rockville Centre,NY,34433.0
2622,479900,monroe college,NY,10468-4305     ,Proprietary,240,638859,595418,0,0,0,903,551327,725012,NY,Region B,Bronx,NY,20760.0
2623,287200,monroe community college,NY,14623-5780     ,Public,379,406202,466694,0,0,0,495,347945,277658,NY,Region A,Rochester,NY,11960.0
2624,277800,mount saint mary college,NY,12550-3494     ,Private/Non-Profit,284,181454,241939,39,0,116000,152,125863,167817,NY,Region A,Newburgh,NY,37768.0
2626,287300,nassau community college,NY,11530-6793     ,Public,212,343603,331210,38,0,81195,1696,362252,547900,NY,Region A,Garden City,NY,11519.0
2631,2163400,new york career institute,NY,10007-2801     ,Proprietary,15,45034,55420,0,0,0,191,46739,63081,NY,Region A,New York,NY,23979.0
2633,2599400,new york college of health professions,NY,11791-4413     ,Private/Non-Profit,21,56649,67747,0,0,0,193,41640,60473,NY,Region A,Syosset,NY,33930.0
2635,3120700,new york conservatory for dramatic arts (the),NY,10011-4225     ,Proprietary,8,24185,21131,0,0,0,41,22290,34067,NY,Region A,New York,NY,50200.0
2636,278200,new york institute of technology,NY,11568-8000     ,Private/Non-Profit,439,797278,670158,336,0,569915,460,286715,397109,NY,Region C,Old Westbury,NY,38406.0
2641,2069000,new york school of interior design,NY,10021-5110     ,Private/Non-Profit,18,33578,27226,0,0,0,72,33748,54331,NY,Region C,New York,NY,36774.0
2642,278500,new york university,NY,10012-1091     ,Private/Non-Profit,4100,7581933,9069038,4553,0,11845412,524,1891689,2789134,NY,Region A,New York,NY,57775.0
2643,287400,niagara county community college,NY,14132-9460     ,Public,93,148022,94054,0,0,0,346,130664,164664,NY,Region A,Auburn,NY,10752.0
2643,287400,niagara county community college,NY,14132-9460     ,Public,93,148022,94054,0,0,0,346,130664,164664,NY,Region A,Sanborn,NY,8936.0
2644,278800,niagara university,NY,14109-2010     ,Private/Non-Profit,381,753348,1014835,549,0,673970,90,224167,224167,NY,Region A,Niagara University,NY,37883.0
2645,711100,north country community college,NY,12983-2046     ,Public,62,93086,71852,0,0,0,155,36751,39543,NY,Region B,Saranac Lake,NY,13289.0
2647,279000,nyack college,NY,10960-3698     ,Private/Non-Profit,183,208696,209096,33,0,121565,173,156731,133250,NY,Region A,Nyack,NY,33653.0
2648,1198400,ohr hameir theological seminary,NY,10566-0990     ,Private/Non-Profit,11,15064,12666,0,0,0,28,8253,16026,NY,Region C,Peekskill,NY,17350.0
2649,287500,onondaga community college,NY,13215-4585     ,Public,125,251652,240608,0,0,0,591,248545,409808,NY,Region C,Syracuse,NY,14107.0
2650,287600,orange county community college,NY,10940-6441     ,Public,68,101300,101579,4,0,14000,284,98867,135000,NY,Region C,Middletown,NY,10401.0
2652,279100,pace university,NY,10038-1598     ,Private/Non-Profit,546,1062922,1188013,1137,0,2072981,1138,753528,1227775,NY,Region A,New York,NY,46693.0
2653,279500,paul smith's college of arts & sciences,NY,12970-0000     ,Private/Non-Profit,358,91863,338849,87,0,92800,118,66319,88425,NY,Region A,Paul Smiths,NY,38865.0
2655,1235800,plaza college,NY,11372-6300     ,Proprietary,0,0,0,0,0,0,88,110739,140623,NY,Region A,Forest Hills,NY,18330.0
2657,279800,pratt institute,NY,11205-3899     ,Private/Non-Profit,492,694719,816504,396,0,1054893,429,360271,355687,NY,Region A,Brooklyn,NY,52928.0
2659,397600,rabbinical academy mesivta rabbi chaim berlin,NY,11230-4715     ,Private/Non-Profit,0,0,0,0,0,0,24,38914,51886,NY,Region A,Brooklyn,NY,17583.0
2660,1094300,rabbinical college beth shraga,NY,10952-3033     ,Private/Non-Profit,9,32991,27088,0,0,0,13,14279,32000,NY,Region A,Monsey,NY,18550.0
2661,861400,rabbinical college bobover yeshiva bnei zion,NY,11219-3293     ,Private/Non-Profit,16,25000,20668,0,0,0,35,26326,43435,NY,Region A,Brooklyn,NY,13436.0
2662,397700,rabbinical college ch'san sofer of new york,NY,11204-1252     ,Private/Non-Profit,11,47892,61300,0,0,0,12,29222,35119,NY,Region A,Brooklyn,NY,13100.0
2664,3129200,rabbinical college of ohr shimon yisroel,NY,11211-8102     ,Private/Non-Profit,2,8004,6571,0,0,0,96,9320,15095,NY,Region A,Brooklyn,NY,14043.0
2666,861700,rabbinical seminary mkor chaim,NY,11219-4300     ,Private/Non-Profit,0,0,0,0,0,0,0,0,0,NY,Region A,Brooklyn,NY,13650.0
2667,397800,rabbinical seminary of america,NY,11367-3148     ,Private/Non-Profit,27,41215,54953,0,0,0,39,15980,21307,NY,Region A,New York,NY,31150.0
2667,397800,rabbinical seminary of america,NY,11367-3148     ,Private/Non-Profit,27,41215,54953,0,0,0,39,15980,21307,NY,Region A,Flushing,NY,17300.0
2668,280300,rensselaer polytechnic institute,NY,12180-3590     ,Private/Non-Profit,730,692598,1000006,1831,0,3925135,388,827484,1026770,NY,Region A,Troy,NY,57179.0
2669,280500,roberts wesleyan college,NY,14624-1997     ,Private/Non-Profit,305,230297,331993,266,0,228000,226,115574,193560,NY,Region A,Rochester,NY,37056.0
2670,280600,rochester institute of technology,NY,14623-5608     ,Private/Non-Profit,2591,1251085,4179681,2597,0,7154522,1452,824313,1043434,NY,Region A,Rochester,NY,44170.0
2671,287700,rockland community college,NY,10901-3611     ,Public,58,178528,174214,0,0,0,203,123025,97700,NY,Region B,Suffern,NY,12628.0
2672,281000,sage colleges,NY,12180-4199     ,Private/Non-Profit,531,289534,774910,203,0,367334,144,177675,236900,NY,Region C,Troy,NY,40238.0
2673,282000,saint francis college,NY,11201-4398     ,Private/Non-Profit,174,144734,192978,45,0,100000,209,151007,202018,NY,Region A,Brooklyn Heights,NY,23983.0
2674,282100,saint john fisher college,NY,14618-3597     ,Private/Non-Profit,608,460056,528418,459,0,624973,205,188288,251217,NY,Region A,Rochester,NY,37341.0
2675,282300,saint john's university,NY,11439-1343     ,Private/Non-Profit,785,2192823,1885830,434,0,1113044,884,1411158,2377773,MN,Regions 5 and 6,Collegeville,MN,44250.0
2675,282300,saint john's university,NY,11439-1343     ,Private/Non-Profit,785,2192823,1885830,434,0,1113044,884,1411158,2377773,NY,Region A,Queens,NY,48668.0
2676,282500,saint joseph's college,NY,11205-3688     ,Private/Non-Profit,176,243894,356949,16,0,52652,358,198384,238808,IN,West,Rensselaer,IN,36139.0
2676,282500,saint joseph's college,NY,11205-3688     ,Private/Non-Profit,176,243894,356949,16,0,52652,358,198384,238808,ME,Midcoast,Standish,ME,41867.0
2676,282500,saint joseph's college,NY,11205-3688     ,Private/Non-Profit,176,243894,356949,16,0,52652,358,198384,238808,NY,Region A,Brooklyn,NY,23385.0
2677,283200,saint thomas aquinas college,NY,10976-1050     ,Private/Non-Profit,109,66444,125967,21,0,67000,68,47107,73000,NY,Region A,Sparkill,NY,35786.0
2678,2614900,sanford-brown institute,NY,10604-2910     ,Proprietary,15,27300,16892,0,0,0,39,80123,106800,FL,Circuit 1,Tampa,FL,21297.0
2678,2614900,sanford-brown institute,NY,10604-2910     ,Proprietary,15,27300,16892,0,0,0,39,80123,106800,FL,Circuit 1,Fort Lauderdale,FL,22249.0
2678,2614900,sanford-brown institute,NY,10604-2910     ,Proprietary,15,27300,16892,0,0,0,39,80123,106800,FL,Circuit 1,Jacksonville,FL,23928.0
2678,2614900,sanford-brown institute,NY,10604-2910     ,Proprietary,15,27300,16892,0,0,0,39,80123,106800,FL,Circuit 1,Orlando,FL,23868.0
2679,281300,sarah lawrence college,NY,10708-5999     ,Private/Non-Profit,394,182817,220978,114,0,295542,41,146369,195159,NY,Region A,Bronxville,NY,59985.0
2680,1164700,sbi campus - an affiliate of sanford-brown,NY,11747-3785     ,Proprietary,39,44558,70539,0,0,0,44,37967,67332,NY,Region A,Melville,NY,18176.0
2681,678500,schenectady county community college,NY,12305-2294     ,Public,57,93209,82994,0,0,0,132,82462,81662,NY,Region A,Schenectady,NY,9488.0
2682,746800,school of visual arts,NY,10010-3994     ,Proprietary,257,374557,625011,204,0,415334,348,315560,510831,NY,Region B,New York,NY,47622.0
